GroupName	Name	MaxMobCount	Spawntime	MobTID	MobName	MobLV	Rate	MobAITID	AI이름
pd005	pd005_10	2	30000	560	스크림 언더뱃	47	100000	5601	스크림 언더뱃
elf001	elf001_1	4	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_2	4	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_3	4	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_4	9	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_5	4	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_6	9	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_7	4	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_8	5	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_9	4	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_10	8	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_11	8	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_12	5	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_13	5	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_14	6	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_15	6	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_16	10	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_17	7	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_18	8	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_19	7	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf001	elf001_20	2	30000	473	어린 바릭	1	100000	4732	어린 바릭
elf001	elf001_21	5	5000	473	어린 바릭	1	100000	4730	어린 바릭
elf002	elf002_1	6	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_2	8	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_3	6	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_4	5	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_5	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_6	6	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_7	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_8	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_9	5	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_10	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_11	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_12	5	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_13	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_14	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_15	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_16	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_17	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_18	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_19	5	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_20	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_21	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_22	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_23	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_24	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_25	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_26	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_27	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_28	2	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_29	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_30	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_31	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_32	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_33	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_34	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_35	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_36	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_37	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_38	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_39	2	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_40	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_41	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_42	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_43	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_44	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_45	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_46	4	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_47	2	30000	504	쇠부리 바릭	2	100000	5042	쇠부리 바릭
elf002	elf002_48	6	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_49	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf002	elf002_50	3	5250	504	쇠부리 바릭	2	100000	5040	쇠부리 바릭
elf003	elf003_1	6	5500	10	사슴	3	100000	100	사슴
elf003	elf003_2	5	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_3	4	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_4	3	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_5	6	5500	10	사슴	3	100000	100	사슴
elf003	elf003_6	3	5500	10	사슴	3	100000	100	사슴
elf003	elf003_7	5	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_8	5	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_9	5	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_10	8	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_11	3	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_12	3	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_13	4	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_14	4	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_15	4	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_16	4	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_17	3	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_18	2	5500	10	사슴	3	100000	100	사슴
elf003	elf003_19	2	5500	10	사슴	3	100000	100	사슴
elf003	elf003_20	2	5500	10	사슴	3	100000	100	사슴
elf003	elf003_21	6	5500	10	사슴	3	100000	100	사슴
elf003	elf003_22	6	5500	10	사슴	3	100000	100	사슴
elf003	elf003_23	8	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_24	5	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_25	4	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_26	6	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_27	5	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_28	5	5500	777	레드 아이볼	3	100000	7770	레드 아이볼
elf003	elf003_29	6	5500	10	사슴	3	100000	100	사슴
elf003	elf003_30	4	5500	10	사슴	3	100000	100	사슴
elf003	elf003_31	4	5500	10	사슴	3	100000	100	사슴
elf003	elf003_32	5	5500	10	사슴	3	100000	100	사슴
elf003	elf003_33	3	5500	10	사슴	3	100000	100	사슴
elf003	elf003_34	4	5500	10	사슴	3	100000	100	사슴
elf004	elf004_1	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_2	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_3	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_4	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_5	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_6	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_7	5	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_8	4	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_9	4	30000	648	그린 몰드	4	100000	6481	그린 몰드
elf004	elf004_10	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_11	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_12	5	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_13	5	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_14	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_15	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_16	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_17	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_18	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_19	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_20	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_21	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_22	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_23	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_24	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_25	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_26	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_27	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_28	4	6750	500	놀 전사	8	100000	5000	놀 전사
elf004	elf004_29	2	30000	471	놀 졸병	7	100000	4712	놀 졸병
elf004	elf004_30	3	6750	500	놀 전사	8	100000	5000	놀 전사
elf004	elf004_31	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_32	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_33	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_34	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_35	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_36	2	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_37	6	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_38	6	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_39	6	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_40	6	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_41	5	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_42	6	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_43	5	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_44	5	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_45	5	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_46	4	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_47	6	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_48	3	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf004	elf004_49	5	5750	648	그린 몰드	4	100000	6480	그린 몰드
elf005	elf005_1	5	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_2	4	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_3	5	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_4	5	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_5	4	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_6	3	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_7	4	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_8	3	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_9	5	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_10	7	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_11	6	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_12	6	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_13	4	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_14	4	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_15	4	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_16	3	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_17	3	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_18	3	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_19	3	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_20	3	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_21	3	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_22	3	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_23	2	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_24	2	30000	500	놀 전사	8	100000	5002	놀 전사
elf005	elf005_25	4	7000	501	놀 돌격병	9	100000	5010	놀 돌격병
elf005	elf005_26	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf005	elf005_27	5	6750	500	놀 전사	8	100000	5000	놀 전사
elf005	elf005_28	5	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_29	4	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_30	4	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_31	4	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf005	elf005_32	4	6000	803	실크 아이볼	5	100000	8030	실크 아이볼
elf006	elf006_1	4	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_2	4	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_3	5	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_4	4	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_5	5	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_6	5	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_7	3	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_8	2	30000	475	밴딜리언 병사	11	100000	4750	밴딜리언 병사
elf006	elf006_9	2	30000	475	밴딜리언 병사	11	100000	4750	밴딜리언 병사
elf006	elf006_10	2	30000	475	밴딜리언 병사	11	100000	4750	밴딜리언 병사
elf006	elf006_11	2	30000	120	붉은 나방	6	100000	1202	붉은 나방
elf006	elf006_12	8	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_13	5	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_14	4	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_15	5	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_16	3	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_17	5	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_18	4	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_19	3	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_20	5	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_21	5	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_22	3	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_23	5	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_24	5	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_25	4	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_26	4	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_27	6	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_28	6	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_29	5	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_30	5	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_31	4	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_32	6	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_33	4	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_34	5	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_35	5	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_36	5	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_37	5	6250	120	붉은 나방	6	100000	1200	붉은 나방
elf006	elf006_38	5	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_39	5	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf006	elf006_40	3	6250	646	블러드 큐브	6	100000	6460	블러드 큐브
elf007	elf007_1	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_2	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_3	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_4	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_5	6	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_6	5	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_7	5	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_8	5	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_9	4	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_10	5	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_11	5	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_12	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_13	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_14	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_15	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_16	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_17	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_18	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_19	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_20	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_21	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_22	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_23	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_24	2	30000	471	놀 졸병	7	100000	4711	놀 졸병
elf007	elf007_25	4	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_26	4	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_27	4	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_28	5	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_29	4	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_30	4	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_31	3	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_32	3	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_33	3	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_34	2	30000	715	마릴리스	7	100000	7152	마릴리스
elf007	elf007_35	6	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_36	3	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_37	3	6500	715	마릴리스	7	100000	7150	마릴리스
elf007	elf007_38	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_39	2	30000	471	놀 졸병	7	100000	4712	놀 졸병
elf007	elf007_40	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
elf007	elf007_41	2	30000	471	놀 졸병	7	100000	4710	놀 졸병
