TID	Title_Class	Title_Name	String TID	Require_level	Require_class_Type	Require_class_GuildMaster	Require_class_ArchLord	Require_Con	Require_Str	Require_Int	Require_Dex	Require_Wis	Require_Cha	Cost_Geld	Cost_Cash	Cost_Item_1	Cost_Item_1_Count	Cost_Item_1_Type	Cost_Item_2	Cost_Item_2_Count	Cost_Item_2_Type	Cost_Item_3	Cost_Item_3_Count	Cost_Item_3_Type	Cost_Item_4	Cost_Item_4_Count	Cost_Item_4_Type	Cost_Item_5	Cost_Item_5_Count	Cost_Item_5_Type	First_Title 1	First_Title 2	First_Title 3	First_Title 4	First_Title 5	Title_Check_1	Title_Check_1_Set	Title_Check_1_Value	Title_Check_2	Title_Check_2_Set	Title_Check_2_Value	Title_Check_3	Title_Check_3_Set	Title_Check_3_Value	Title_Check_4	Title_Check_4_Set	Title_Check_4_Value	Title_Check_5	Title_Check_5_Set	Title_Check_5_Value	Trade_Possibility	Duration	Reward_Money	Reward_Item_1	Reward_Item_2	Reward_Item_3	Reward_Item_4	Reward_Item_5	Skill_Tid_1	Skill_Tid_2	Skill_Tid_3	Skill_Tid_4	Skill_Tid_5	Skill_Tid_6	Skill_Tid_7	Skill_Tid_8	Skill_Tid_9	Skill_Tid_10	Title_Effect_1	Title_Effect_1_Set	Title_Effect_1_Value_1	Title_Effect_1_Value_2	Title_Effect_2	Title_Effect_2_Set	Title_Effect_2_Value_1	Title_Effect_2_Value_2	Title_Effect_3	Title_Effect_3_Set	Title_Effect_3_Value_1	Title_Effect_3_Value_2	Title_Effect_4	Title_Effect_4_Set	Title_Effect_4_Value_1	Title_Effect_4_Value_2	Title_Effect_5	Title_Effect_5_Set	Title_Effect_5_Value_1	Title_Effect_5_Value_2	Title_Comment
10290	Expert Collector	Expert Collector of Crag Werewolf Leaders	10290	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	719	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	719	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10291	Expert Collector	Expert Collector of Runebats	10291	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	720	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	720	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10292	Expert Collector	Expert Collector of Vampire Bats	10292	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	721	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	721	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	Expert Collector	Expert Collector of Giant Runebats	10293	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	722	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	722	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10294	Expert Collector	Expert Collector of Centaur Cavalrymen	10294	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	723	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	723	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10296	Expert Collector	Expert Collector of Centaur Windrunners	10296	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	726	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	726	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10297	Expert Collector	Expert Collector of Centaur Scouts	10297	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	727	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	727	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10298	Expert Collector	Expert Collector of Centaur Airbornes	10298	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	728	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	728	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10299	Expert Collector	Expert Collector of Centaur Archers	10299	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	729	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	729	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10300	Expert Collector	Expert Collector of Centaur Hunters	10300	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	730	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	730	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10301	Expert Collector	Expert Collector of Young Vampires	10301	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	731	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	731	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10302	Expert Collector	Expert Collector of Vampire Wills	10302	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	732	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	732	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10303	Expert Collector	Expert Collector of Vampires	10303	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	733	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	733	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10304	Expert Collector	Expert Collector of Vampire Magicians	10304	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	734	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	734	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10305	Expert Collector	Expert Collector of Vampire Horrors	10305	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	736	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	736	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10306	Expert Collector	Expert Collector of Vampire Knights	10306	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	737	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	737	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10307	Expert Collector	Expert Collector of Relic Ghouls	10307	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	738	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	738	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10308	Expert Collector	Expert Collector of Fire Ghouls	10308	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	739	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	739	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10309	Expert Collector	Expert Collector of Ancient Ghouls	10309	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	740	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	740	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10310	Expert Collector	Expert Collector of Big Venom Ghouls	10310	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	741	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	741	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10311	Expert Collector	Expert Collector of Foam Lamias	10311	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	742	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	742	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10312	Expert Collector	Expert Collector of Lamia Maids	10312	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	743	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	743	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10313	Expert Collector	Expert Collector of Fountain Lamias	10313	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	744	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	744	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10314	Expert Collector	Expert Collector of Lamia Ladies	10314	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	745	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	745	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10315	Expert Collector	Expert Collector of Lamia Witches	10315	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	746	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	746	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10316	Expert Collector	Expert Collector of Marylith Liquids	10316	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	748	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	748	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10317	Expert Collector	Expert Collector of Marylith Ladies	10317	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	749	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	749	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10318	Expert Collector	Expert Collector of Marylith Sailors	10318	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	750	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	750	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10319	Expert Collector	Expert Collector of Marylith Nobles	10319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	751	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	751	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10320	Expert Collector	Expert Collector of Marylith Countesses	10320	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	752	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	752	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10321	Expert Collector	Expert Collector of Wild Mobets	10321	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	753	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	753	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10322	Expert Collector	Expert Collector of Mobet Kids	10322	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	754	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	754	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10323	Expert Collector	Expert Collector of Mobet Largewings	10323	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	755	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	755	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10324	Expert Collector	Expert Collector of Grizzly Bears	10324	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	756	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	756	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10325	Expert Collector	Expert Collector of Kravases	10325	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	757	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	757	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10326	Expert Collector	Expert Collector of Earth Golems	10326	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	758	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	758	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10327	Expert Collector	Expert Collector of Rune Golems	10327	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	759	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	759	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10329	Expert Collector	Expert Collector of Horror Ghouls	10329	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	768	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	768	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10330	Expert Collector	Expert Collector of Red Eyeballs	10330	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	777	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	777	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10331	Expert Collector	Expert Collector of Erinies Soldiers	10331	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	781	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	781	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10332	Expert Collector	Expert Collector of Erinies Mages	10332	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	789	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	789	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10333	Expert Collector	Expert Collector of Euriale Slaves	10333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	802	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	802	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10334	Expert Collector	Expert Collector of Silk Eyeballs	10334	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	803	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	803	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10335	Expert Collector	Expert Collector of Beast Eyeballs	10335	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	804	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	804	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10336	Expert Collector	Expert Collector of Death Eyeballs	10336	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	805	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	805	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10337	Expert Collector	Expert Collector of Spriggan Guards	10337	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	807	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	807	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10338	Expert Collector	Expert Collector of Erinies Knights	10338	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	810	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10339	Expert Collector	Expert Collector of Erinies Directors	10339	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	811	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	811	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10340	Expert Collector	Expert Collector of Pharaoh Slaves	10340	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	815	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	815	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10341	Expert Collector	Expert Collector of Young Hawkarrows	10341	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	816	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	816	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10342	Expert Collector	Expert Collector of Freezy Bondmen	10342	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	818	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	818	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10343	Expert Collector	Expert Collector of Knight Liches	10343	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	819	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	819	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10344	Expert Collector	Expert Collector of High Rank Liches	10344	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	820	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	820	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10345	Expert Collector	Expert Collector of Noble Liches	10345	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	821	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	821	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10346	Expert Collector	Expert Collector of Liches	10346	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	822	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	822	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10347	Expert Collector	Expert Collector of Freezy Bondman Magicians	10347	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	823	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	823	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10348	Expert Collector	Expert Collector of High Rank Freezy Bondmen	10348	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	824	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	824	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10349	Expert Collector	Expert Collector of Noble Freezy Bondmen	10349	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	825	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	825	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10350	Expert Collector	Expert Collector of Wild Hawkarrows	10350	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	826	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	826	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10351	Expert Collector	Expert Collector of Blood Hawkarrows	10351	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	827	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	827	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10352	Expert Collector	Expert Collector of Black Hawkarrows	10352	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	828	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	828	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10353	Expert Collector	Expert Collector of Adult Hawkarrows	10353	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	829	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	829	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10354	Expert Collector	Expert Collector of Euriales	10354	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	830	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	830	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10355	Expert Collector	Expert Collector of Euriale Guardians	10355	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10001	831	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	831	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
