GroupName	Name	MaxMobCount	Spawntime	MobTID	MobName	MobLV	Rate	MobAITID	AI이름	SiegeWarType
elf015	elf015_39	4	8500	647	블루 큐브	15	100000	6471	블루 큐브	
elf015	elf015_40	3	8500	647	블루 큐브	15	100000	6470	블루 큐브	
elf015	elf015_41	3	8500	647	블루 큐브	15	100000	6470	블루 큐브	
elf015	elf015_42	3	8500	647	블루 큐브	15	100000	6471	블루 큐브	
elf015	elf015_43	4	8500	509	밴딜리언 호위병	15	100000	5090	밴딜리언 호위병	
elf015	elf015_44	3	8500	509	밴딜리언 호위병	15	100000	5090	밴딜리언 호위병	
elf015	elf015_45	4	8500	509	밴딜리언 호위병	15	100000	5091	밴딜리언 호위병	
elf015	elf015_46	3	8500	509	밴딜리언 호위병	15	100000	5090	밴딜리언 호위병	
elf015	elf015_47	3	8500	509	밴딜리언 호위병	15	100000	5090	밴딜리언 호위병	
elf015	elf015_48	3	8500	647	블루 큐브	15	100000	6471	블루 큐브	
elf015	elf015_49	3	8500	647	블루 큐브	15	100000	6470	블루 큐브	
elf015	elf015_50	3	8500	509	밴딜리언 호위병	15	100000	5090	밴딜리언 호위병	
elf015	elf015_51	3	8500	509	밴딜리언 호위병	15	100000	5091	밴딜리언 호위병	
elf015	elf015_52	3	8500	509	밴딜리언 호위병	15	100000	5090	밴딜리언 호위병	
elf016	elf016_1	2	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf016	elf016_2	2	8750	748	마릴리스 리퀴드	16	100000	7481	마릴리스 리퀴드	
elf016	elf016_3	2	30000	804	비스트 아이볼	16	100000	8042	비스트 아이볼	
elf016	elf016_4	5	8750	804	비스트 아이볼	16	100000	8040	비스트 아이볼	
elf016	elf016_5	5	8750	748	마릴리스 리퀴드	16	100000	7481	마릴리스 리퀴드	
elf016	elf016_6	5	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf016	elf016_7	4	8750	804	비스트 아이볼	16	100000	8040	비스트 아이볼	
elf016	elf016_8	3	8750	804	비스트 아이볼	16	100000	8041	비스트 아이볼	
elf016	elf016_9	3	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf016	elf016_10	3	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf016	elf016_11	3	8750	748	마릴리스 리퀴드	16	100000	7481	마릴리스 리퀴드	
elf016	elf016_12	3	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf016	elf016_13	2	30000	748	마릴리스 리퀴드	16	100000	7482	마릴리스 리퀴드	
elf016	elf016_14	5	8750	804	비스트 아이볼	16	100000	8041	비스트 아이볼	
elf016	elf016_15	3	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf016	elf016_16	3	8750	804	비스트 아이볼	16	100000	8040	비스트 아이볼	
elf016	elf016_17	3	8750	748	마릴리스 리퀴드	16	100000	7481	마릴리스 리퀴드	
elf016	elf016_18	3	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf016	elf016_19	3	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf016	elf016_20	3	8750	804	비스트 아이볼	16	100000	8041	비스트 아이볼	
elf016	elf016_21	3	30000	804	비스트 아이볼	16	100000	8041	비스트 아이볼	
elf016	elf016_22	3	30000	804	비스트 아이볼	16	100000	8041	비스트 아이볼	
elf016	elf016_23	3	8750	748	마릴리스 리퀴드	16	100000	7481	마릴리스 리퀴드	
elf016	elf016_24	3	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf016	elf016_25	5	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf016	elf016_26	3	8750	748	마릴리스 리퀴드	16	100000	7481	마릴리스 리퀴드	
elf016	elf016_27	3	8750	804	비스트 아이볼	16	100000	8040	비스트 아이볼	
elf016	elf016_28	3	8750	804	비스트 아이볼	16	100000	8040	비스트 아이볼	
elf016	elf016_29	2	30000	804	비스트 아이볼	16	100000	8042	비스트 아이볼	
elf016	elf016_30	3	30000	748	마릴리스 리퀴드	16	100000	7481	마릴리스 리퀴드	
elf016	elf016_31	3	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf016	elf016_32	3	8750	748	마릴리스 리퀴드	16	100000	7481	마릴리스 리퀴드	
elf016	elf016_33	3	8750	804	비스트 아이볼	16	100000	8040	비스트 아이볼	
elf016	elf016_34	3	8750	804	비스트 아이볼	16	100000	8040	비스트 아이볼	
elf016	elf016_35	3	8750	748	마릴리스 리퀴드	16	100000	7481	마릴리스 리퀴드	
elf016	elf016_36	3	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf016	elf016_37	3	8750	748	마릴리스 리퀴드	16	100000	7480	마릴리스 리퀴드	
elf017	elf017_1	2	30000	515	브로큰 어벤져	17	100000	5151	브로큰 어벤져	
elf017	elf017_2	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_3	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_4	2	9000	805	데스 아이볼	17	100000	8051	데스 아이볼	
elf017	elf017_5	3	9000	805	데스 아이볼	17	100000	8050	데스 아이볼	
elf017	elf017_6	2	9000	805	데스 아이볼	17	100000	8050	데스 아이볼	
elf017	elf017_7	2	30000	515	브로큰 어벤져	17	100000	5151	브로큰 어벤져	
elf017	elf017_8	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_9	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_10	2	30000	515	브로큰 어벤져	17	100000	5151	브로큰 어벤져	
elf017	elf017_11	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_12	3	9000	805	데스 아이볼	17	100000	8050	데스 아이볼	
elf017	elf017_13	2	9000	805	데스 아이볼	17	100000	8051	데스 아이볼	
elf017	elf017_14	3	9000	805	데스 아이볼	17	100000	8050	데스 아이볼	
elf017	elf017_15	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_16	2	30000	515	브로큰 어벤져	17	100000	5151	브로큰 어벤져	
elf017	elf017_17	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_18	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_19	2	9000	805	데스 아이볼	17	100000	8051	데스 아이볼	
elf017	elf017_20	2	9000	805	데스 아이볼	17	100000	8050	데스 아이볼	
elf017	elf017_21	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_22	2	30000	515	브로큰 어벤져	17	100000	5151	브로큰 어벤져	
elf017	elf017_23	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_24	3	9000	805	데스 아이볼	17	100000	8050	데스 아이볼	
elf017	elf017_25	3	9000	805	데스 아이볼	17	100000	8051	데스 아이볼	
elf017	elf017_26	3	9000	805	데스 아이볼	17	100000	8050	데스 아이볼	
elf017	elf017_27	2	9000	805	데스 아이볼	17	100000	8050	데스 아이볼	
elf017	elf017_28	2	30000	515	브로큰 어벤져	17	100000	5151	브로큰 어벤져	
elf017	elf017_29	2	30000	516	브로큰 가디언	19	100000	5161	브로큰 가디언	
elf017	elf017_30	2	30000	515	브로큰 어벤져	17	100000	5152	브로큰 어벤져	
elf017	elf017_31	2	30000	515	브로큰 어벤져	17	100000	5151	브로큰 어벤져	
elf017	elf017_32	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_33	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_34	2	30000	515	브로큰 어벤져	17	100000	5151	브로큰 어벤져	
elf017	elf017_35	3	9000	805	데스 아이볼	17	100000	8050	데스 아이볼	
elf017	elf017_36	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_37	3	9000	805	데스 아이볼	17	100000	8051	데스 아이볼	
elf017	elf017_38	2	30000	515	브로큰 어벤져	17	100000	5150	브로큰 어벤져	
elf017	elf017_39	3	9000	805	데스 아이볼	17	100000	8050	데스 아이볼	
elf017	elf017_40	2	30000	515	브로큰 어벤져	17	100000	5151	브로큰 어벤져	
elf018	elf018_1	3	9250	768	호러 구울	18	100000	7680	호러 구울	
elf018	elf018_2	3	9250	768	호러 구울	18	100000	7680	호러 구울	
elf018	elf018_3	3	9250	768	호러 구울	18	100000	7681	호러 구울	
elf018	elf018_4	2	9250	742	폼 라미아	18	100000	7420	폼 라미아	
elf018	elf018_5	3	9250	742	폼 라미아	18	100000	7420	폼 라미아	
elf018	elf018_6	4	9250	768	호러 구울	18	100000	7681	호러 구울	
elf018	elf018_7	4	9250	768	호러 구울	18	100000	7680	호러 구울	
elf018	elf018_8	3	9250	742	폼 라미아	18	100000	7420	폼 라미아	
elf018	elf018_9	3	9250	742	폼 라미아	18	100000	7421	폼 라미아	
elf018	elf018_10	4	9250	768	호러 구울	18	100000	7680	호러 구울	
elf018	elf018_11	4	9250	768	호러 구울	18	100000	7680	호러 구울	
elf018	elf018_12	2	9250	742	폼 라미아	18	100000	7421	폼 라미아	
elf018	elf018_13	3	9250	768	호러 구울	18	100000	7680	호러 구울	
elf018	elf018_14	2	9250	742	폼 라미아	18	100000	7420	폼 라미아	
elf018	elf018_15	4	9250	768	호러 구울	18	100000	7681	호러 구울	
elf018	elf018_16	3	9250	742	폼 라미아	18	100000	7420	폼 라미아	
elf018	elf018_17	4	9250	768	호러 구울	18	100000	7680	호러 구울	
elf018	elf018_18	3	9250	742	폼 라미아	18	100000	7421	폼 라미아	
elf018	elf018_19	4	9250	768	호러 구울	18	100000	7680	호러 구울	
elf018	elf018_20	4	9250	768	호러 구울	18	100000	7680	호러 구울	
elf018	elf018_21	3	9250	768	호러 구울	18	100000	7681	호러 구울	
elf018	elf018_22	2	9250	742	폼 라미아	18	100000	7420	폼 라미아	
elf018	elf018_23	2	9250	742	폼 라미아	18	100000	7420	폼 라미아	
elf018	elf018_24	2	9250	742	폼 라미아	18	100000	7421	폼 라미아	
elf018	elf018_25	2	9250	742	폼 라미아	18	100000	7420	폼 라미아	
elf018	elf018_26	3	9250	768	호러 구울	18	100000	7680	호러 구울	
elf018	elf018_27	3	9250	768	호러 구울	18	100000	7681	호러 구울	
elf018	elf018_28	2	9250	742	폼 라미아	18	100000	7420	폼 라미아	
elf018	elf018_29	2	9250	742	폼 라미아	18	100000	7420	폼 라미아	
elf018	elf018_30	3	9250	768	호러 구울	18	100000	7681	호러 구울	
elf019	elf019_1	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_2	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_3	2	30000	516	브로큰 가디언	19	100000	5161	브로큰 가디언	
elf019	elf019_4	3	9500	453	트롤노예	19	100000	4530	트롤노예	
elf019	elf019_5	3	9500	453	트롤노예	19	100000	4530	트롤노예	
elf019	elf019_6	3	30000	453	트롤노예	19	100000	4532	트롤노예	
elf019	elf019_7	4	9500	453	트롤노예	19	100000	4530	트롤노예	
elf019	elf019_8	4	9500	453	트롤노예	19	100000	4530	트롤노예	
elf019	elf019_9	2	30000	516	브로큰 가디언	19	100000	5161	브로큰 가디언	
elf019	elf019_10	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_11	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_12	2	30000	516	브로큰 가디언	19	100000	5161	브로큰 가디언	
elf019	elf019_13	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_14	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_15	2	30000	516	브로큰 가디언	19	100000	5161	브로큰 가디언	
elf019	elf019_16	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_17	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_18	3	9500	453	트롤노예	19	100000	4531	트롤노예	
elf019	elf019_19	3	9500	453	트롤노예	19	100000	4530	트롤노예	
elf019	elf019_20	4	10000	279	다이어울프	21	100000	2790	다이어울프	
elf019	elf019_21	5	10000	279	다이어울프	21	100000	2791	다이어울프	
elf019	elf019_22	4	30000	279	다이어울프	21	100000	2791	다이어울프	
elf019	elf019_23	4	9500	453	트롤노예	19	100000	4530	트롤노예	
elf019	elf019_24	4	9500	453	트롤노예	19	100000	4531	트롤노예	
elf019	elf019_25	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_26	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_27	2	30000	516	브로큰 가디언	19	100000	5162	브로큰 가디언	
elf019	elf019_28	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_29	4	9500	453	트롤노예	19	100000	4530	트롤노예	
elf019	elf019_30	4	9500	453	트롤노예	19	100000	4531	트롤노예	
elf019	elf019_31	4	9500	453	트롤노예	19	100000	4530	트롤노예	
elf019	elf019_32	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_33	2	30000	516	브로큰 가디언	19	100000	5161	브로큰 가디언	
elf019	elf019_34	3	30000	749	마릴리스 레이디	22	100000	7491	마릴리스 레이디	
elf019	elf019_35	2	30000	748	마릴리스 리퀴드	16	100000	7482	마릴리스 리퀴드	
elf019	elf019_36	4	10250	496	블러드 크로우	22	100000	4961	블러드 크로우	
elf019	elf019_37	5	9500	453	트롤노예	19	100000	4530	트롤노예	
elf019	elf019_38	2	30000	516	브로큰 가디언	19	100000	5160	브로큰 가디언	
elf019	elf019_39	2	30000	516	브로큰 가디언	19	100000	5161	브로큰 가디언	
elf019	elf019_40	4	10250	496	블러드 크로우	22	100000	4960	블러드 크로우	
elf020	elf020_1	3	30000	649	하드 큐브	20	100000	6492	하드 큐브	
elf020	elf020_2	4	9750	649	하드 큐브	20	100000	6491	하드 큐브	
elf020	elf020_3	2	30000	311	스톤이터	20	100000	3110	스톤이터	
elf020	elf020_4	4	9750	13	큰멧돼지	20	100000	130	큰멧돼지	
elf020	elf020_5	2	30000	311	스톤이터	20	100000	3111	스톤이터	
elf020	elf020_6	4	9750	13	큰멧돼지	20	100000	130	큰멧돼지	
elf020	elf020_7	4	9750	13	큰멧돼지	20	100000	130	큰멧돼지	
elf020	elf020_8	4	9750	649	하드 큐브	20	100000	6491	하드 큐브	
elf020	elf020_9	4	9750	649	하드 큐브	20	100000	6490	하드 큐브	
elf020	elf020_10	2	30000	311	스톤이터	20	100000	3110	스톤이터	
elf020	elf020_11	2	30000	311	스톤이터	20	100000	3111	스톤이터	
elf020	elf020_12	4	9750	649	하드 큐브	20	100000	6490	하드 큐브	
elf020	elf020_13	4	9750	13	큰멧돼지	20	100000	130	큰멧돼지	
elf020	elf020_14	4	9750	649	하드 큐브	20	100000	6491	하드 큐브	
elf020	elf020_15	4	9750	13	큰멧돼지	20	100000	130	큰멧돼지	
elf020	elf020_16	2	30000	311	스톤이터	20	100000	3110	스톤이터	
elf020	elf020_17	2	30000	311	스톤이터	20	100000	3111	스톤이터	
elf020	elf020_18	4	9750	649	하드 큐브	20	100000	6490	하드 큐브	
elf020	elf020_19	4	9750	13	큰멧돼지	20	100000	130	큰멧돼지	
elf020	elf020_20	4	9750	649	하드 큐브	20	100000	6491	하드 큐브	
elf020	elf020_21	4	9750	13	큰멧돼지	20	100000	130	큰멧돼지	
elf020	elf020_22	2	30000	311	스톤이터	20	100000	3112	스톤이터	
elf020	elf020_23	5	9750	649	하드 큐브	20	100000	6491	하드 큐브	
elf020	elf020_24	2	30000	311	스톤이터	20	100000	3110	스톤이터	
elf020	elf020_25	4	9750	649	하드 큐브	20	100000	6490	하드 큐브	
elf020	elf020_26	5	9750	649	하드 큐브	20	100000	6491	하드 큐브	
elf020	elf020_27	2	30000	311	스톤이터	20	100000	3110	스톤이터	
elf020	elf020_28	4	9750	13	큰멧돼지	20	100000	130	큰멧돼지	
elf020	elf020_29	4	9750	649	하드 큐브	20	100000	6491	하드 큐브	
elf020	elf020_30	2	30000	311	스톤이터	20	100000	3111	스톤이터	
elf021	elf021_1	4	10000	720	룬박쥐	21	100000	7200	룬박쥐	
elf021	elf021_2	3	10000	720	룬박쥐	21	100000	7201	룬박쥐	
elf021	elf021_3	2	10000	720	룬박쥐	21	100000	7200	룬박쥐	
elf021	elf021_4	3	10000	720	룬박쥐	21	100000	7200	룬박쥐	
elf021	elf021_5	2	10000	720	룬박쥐	21	100000	7201	룬박쥐	
elf021	elf021_6	2	10000	720	룬박쥐	21	100000	7200	룬박쥐	
elf021	elf021_7	3	10000	720	룬박쥐	21	100000	7200	룬박쥐	
elf021	elf021_8	2	10000	720	룬박쥐	21	100000	7201	룬박쥐	
elf021	elf021_9	3	10000	720	룬박쥐	21	100000	7200	룬박쥐	
elf021	elf021_10	3	10000	720	룬박쥐	21	100000	7200	룬박쥐	
elf021	elf021_11	3	30000	720	룬박쥐	21	100000	7201	룬박쥐	
elf021	elf021_12	3	10000	279	다이어울프	21	100000	2790	다이어울프	
elf021	elf021_13	3	10000	279	다이어울프	21	100000	2790	다이어울프	
elf021	elf021_14	3	10000	279	다이어울프	21	100000	2791	다이어울프	
elf021	elf021_15	3	10000	279	다이어울프	21	100000	2790	다이어울프	
elf021	elf021_16	4	10000	279	다이어울프	21	100000	2790	다이어울프	
elf021	elf021_17	3	10000	279	다이어울프	21	100000	2791	다이어울프	
elf021	elf021_18	4	10000	279	다이어울프	21	100000	2790	다이어울프	
elf021	elf021_19	3	10000	279	다이어울프	21	100000	2790	다이어울프	
elf021	elf021_20	3	10000	279	다이어울프	21	100000	2791	다이어울프	
elf021	elf021_21	3	10000	279	다이어울프	21	100000	2790	다이어울프	
elf021	elf021_22	3	10000	454	트롤호위병	21	100000	4540	트롤호위병	
elf021	elf021_23	3	10000	454	트롤호위병	21	100000	4541	트롤호위병	
elf021	elf021_24	3	10000	454	트롤호위병	21	100000	4540	트롤호위병	
elf021	elf021_25	3	10000	279	다이어울프	21	100000	2790	다이어울프	
elf021	elf021_26	4	10000	720	룬박쥐	21	100000	7201	룬박쥐	
elf021	elf021_27	3	10000	454	트롤호위병	21	100000	4540	트롤호위병	
elf021	elf021_28	3	10000	454	트롤호위병	21	100000	4540	트롤호위병	
elf021	elf021_29	2	10000	454	트롤호위병	21	100000	4541	트롤호위병	
elf022	elf022_1	4	10250	496	블러드 크로우	22	100000	4960	블러드 크로우	
elf022	elf022_2	2	30000	517	와일드 텐터클	22	100000	5170	와일드 텐터클	
elf022	elf022_3	3	10250	496	블러드 크로우	22	100000	4961	블러드 크로우	
elf022	elf022_4	2	30000	517	와일드 텐터클	22	100000	5170	와일드 텐터클	
elf022	elf022_5	2	30000	517	와일드 텐터클	22	100000	5170	와일드 텐터클	
elf022	elf022_6	4	10250	496	블러드 크로우	22	100000	4961	블러드 크로우	
elf022	elf022_7	2	30000	517	와일드 텐터클	22	100000	5170	와일드 텐터클	
elf022	elf022_8	3	10250	749	마릴리스 레이디	22	100000	7490	마릴리스 레이디	
elf022	elf022_9	3	10250	749	마릴리스 레이디	22	100000	7491	마릴리스 레이디	
elf022	elf022_10	3	10250	749	마릴리스 레이디	22	100000	7490	마릴리스 레이디	
elf022	elf022_11	3	10250	749	마릴리스 레이디	22	100000	7490	마릴리스 레이디	
elf022	elf022_12	2	30000	517	와일드 텐터클	22	100000	5171	와일드 텐터클	
elf022	elf022_13	4	10250	496	블러드 크로우	22	100000	4960	블러드 크로우	
elf022	elf022_14	4	10250	496	블러드 크로우	22	100000	4960	블러드 크로우	
elf022	elf022_15	4	10250	496	블러드 크로우	22	100000	4961	블러드 크로우	
elf022	elf022_16	4	10250	496	블러드 크로우	22	100000	4960	블러드 크로우	
elf022	elf022_17	4	10250	749	마릴리스 레이디	22	100000	7490	마릴리스 레이디	
elf022	elf022_18	5	10250	496	블러드 크로우	22	100000	4961	블러드 크로우	
elf022	elf022_19	3	10250	749	마릴리스 레이디	22	100000	7490	마릴리스 레이디	
elf022	elf022_20	3	10250	749	마릴리스 레이디	22	100000	7490	마릴리스 레이디	
elf022	elf022_21	2	30000	517	와일드 텐터클	22	100000	5171	와일드 텐터클	
elf022	elf022_22	4	10250	496	블러드 크로우	22	100000	4960	블러드 크로우	
elf022	elf022_23	4	10250	496	블러드 크로우	22	100000	4960	블러드 크로우	
elf022	elf022_24	5	10250	749	마릴리스 레이디	22	100000	7491	마릴리스 레이디	
elf022	elf022_25	4	10250	496	블러드 크로우	22	100000	4960	블러드 크로우	
elf022	elf022_26	4	10250	496	블러드 크로우	22	100000	4960	블러드 크로우	
elf022	elf022_27	5	9500	453	트롤노예	19	100000	4531	트롤노예	
elf022	elf022_28	5	10750	18	바위 앤트	24	100000	180	바위 앤트	
elf022	elf022_29	3	30000	18	바위 앤트	24	100000	182	바위 앤트	
elf022	elf022_30	2	30000	517	와일드 텐터클	22	100000	5171	와일드 텐터클	
